"","state","state_code","county","fips","demo_vote_share","democrat"
"481","Georgia","GA","Schley",13249,0.210057621791514,0
"482","Georgia","GA","Screven",13251,0.402449693788276,0
"483","Georgia","GA","Seminole",13253,0.331382385730212,0
"484","Georgia","GA","Spalding",13255,0.364028944911298,0
"485","Georgia","GA","Stephens",13257,0.187162506367804,0
"486","Georgia","GA","Stewart",13259,0.593780369290573,1
"487","Georgia","GA","Sumter",13261,0.503007107709131,1
"488","Georgia","GA","Talbot",13263,0.616759088108441,1
"489","Georgia","GA","Taliaferro",13265,0.607580824972129,1
"490","Georgia","GA","Tattnall",13267,0.243517311313921,0
"491","Georgia","GA","Taylor",13269,0.380281690140845,0
"492","Georgia","GA","Telfair",13271,0.345890410958904,0
"493","Georgia","GA","Terrell",13273,0.541179279064216,1
"494","Georgia","GA","Thomas",13275,0.379853207105627,0
"495","Georgia","GA","Tift",13277,0.305717701666784,0
"496","Georgia","GA","Toombs",13279,0.255854672794922,0
"497","Georgia","GA","Towns",13281,0.178888231815494,0
"498","Georgia","GA","Treutlen",13283,0.31890492045875,0
"499","Georgia","GA","Troup",13285,0.371988816973689,0
"500","Georgia","GA","Turner",13287,0.366686286050618,0
"501","Georgia","GA","Twiggs",13289,0.485587583148559,0
"502","Georgia","GA","Union",13291,0.162729006051563,0
"503","Georgia","GA","Upson",13293,0.317815986830071,0
"504","Georgia","GA","Walker",13295,0.175947570546001,0
"505","Georgia","GA","Walton",13297,0.20374465575704,0
"506","Georgia","GA","Ware",13299,0.282337491792515,0
"507","Georgia","GA","Warren",13301,0.562982005141388,1
"508","Georgia","GA","Washington",13303,0.496395225150691,1
"509","Georgia","GA","Wayne",13305,0.196004993757803,0
"510","Georgia","GA","Webster",13307,0.423835125448029,0
"511","Georgia","GA","Wheeler",13309,0.30732635585157,0
"512","Georgia","GA","White",13311,0.141588429332657,0
"513","Georgia","GA","Whitfield",13313,0.258888381499119,0
"514","Georgia","GA","Wilcox",13315,0.286290322580645,0
"515","Georgia","GA","Wilkes",13317,0.411948283548819,0
"516","Georgia","GA","Wilkinson",13319,0.441800793095405,0
"517","Georgia","GA","Worth",13321,0.243520192887281,0
"518","Hawaii","HI","Hawaii",15001,0.636055313179275,1
"519","Hawaii","HI","Honolulu",15003,0.61477308513244,1
"520","Hawaii","HI","Kauai",15007,0.624871843554205,1
"521","Hawaii","HI","Maui",15009,0.644527866012128,1
"522","Idaho","ID","Ada",16001,0.386760294170257,0
"523","Idaho","ID","Adams",16003,0.190105359596885,0
"524","Idaho","ID","Bannock",16005,0.309492458702418,0
"525","Idaho","ID","Bear Lake",16007,0.0870901639344262,0
"526","Idaho","ID","Benewah",16009,0.183990442054958,0
"527","Idaho","ID","Bingham",16011,0.17587969924812,0
"528","Idaho","ID","Blaine",16013,0.59828422230511,1
"529","Idaho","ID","Boise",16015,0.20372312532774,0
"530","Idaho","ID","Bonner",16017,0.277849400754429,0
"531","Idaho","ID","Bonneville",16019,0.201940254630153,0
"532","Idaho","ID","Boundary",16021,0.180708890180128,0
"533","Idaho","ID","Butte",16023,0.130081300813008,0
"534","Idaho","ID","Camas",16025,0.186440677966102,0
"535","Idaho","ID","Canyon",16027,0.231957134024868,0
"536","Idaho","ID","Caribou",16029,0.0892915980230642,0
"537","Idaho","ID","Cassia",16031,0.126681340180973,0
"538","Idaho","ID","Clark",16033,0.15547703180212,0
"539","Idaho","ID","Clearwater",16035,0.185214417258616,0
"540","Idaho","ID","Custer",16037,0.176884838442419,0
"541","Idaho","ID","Elmore",16039,0.212860830790894,0
"542","Idaho","ID","Franklin",16041,0.0700127295871977,0
"543","Idaho","ID","Fremont",16043,0.113910761154856,0
"544","Idaho","ID","Gem",16045,0.154513452351018,0
"545","Idaho","ID","Gooding",16047,0.179156231939896,0
"546","Idaho","ID","Idaho",16049,0.145269039232358,0
"547","Idaho","ID","Jefferson",16051,0.0850544662309368,0
"548","Idaho","ID","Jerome",16053,0.196859724485261,0
"549","Idaho","ID","Kootenai",16055,0.245272206303725,0
"550","Idaho","ID","Latah",16057,0.445330985527981,1
"551","Idaho","ID","Lemhi",16059,0.178955078125,0
"552","Idaho","ID","Lewis",16061,0.169811320754717,0
"553","Idaho","ID","Lincoln",16063,0.205949656750572,0
"554","Idaho","ID","Madison",16065,0.0765553289138195,0
"555","Idaho","ID","Minidoka",16067,0.169844273031582,0
"556","Idaho","ID","Nez Perce",16069,0.280681355735132,0
"557","Idaho","ID","Oneida",16071,0.0889748549323017,0
"558","Idaho","ID","Owyhee",16073,0.150573248407643,0
"559","Idaho","ID","Payette",16075,0.173138786764706,0
"560","Idaho","ID","Power",16077,0.253444525018129,0
"561","Idaho","ID","Shoshone",16079,0.2703125,0
"562","Idaho","ID","Teton",16081,0.433882636655949,0
"563","Idaho","ID","Twin Falls",16083,0.208642967128607,0
"564","Idaho","ID","Valley",16085,0.35763694148439,0
"565","Idaho","ID","Washington",16087,0.174186307519641,0
"566","Illinois","IL","Adams",17001,0.240242871897593,0
"567","Illinois","IL","Alexander",17003,0.443429374560787,0
"568","Illinois","IL","Bond",17005,0.274634794156706,0
"569","Illinois","IL","Boone",17007,0.39067866614495,0
"570","Illinois","IL","Brown",17009,0.200084068936528,0
"571","Illinois","IL","Bureau",17011,0.363828374871764,0
"572","Illinois","IL","Calhoun",17013,0.287436795021392,0
"573","Illinois","IL","Carroll",17015,0.328676964405641,0
"574","Illinois","IL","Cass",17017,0.316354410616706,0
"575","Illinois","IL","Champaign",17019,0.547179901340202,1
"576","Illinois","IL","Christian",17021,0.258231450934731,0
"577","Illinois","IL","Clark",17023,0.23675580221998,0
"578","Illinois","IL","Clay",17025,0.160629921259843,0
"579","Illinois","IL","Clinton",17027,0.226476835639245,0
"580","Illinois","IL","Coles",17029,0.334309106709967,0
"581","Illinois","IL","Cook",17031,0.746750115235927,1
"582","Illinois","IL","Crawford",17033,0.228230980751604,0
"583","Illinois","IL","Cumberland",17035,0.185198491108317,0
"584","Illinois","IL","DeKalb",17037,0.469403669724771,1
"585","Illinois","IL","De Witt",17039,0.253214901232931,0
"586","Illinois","IL","Douglas",17041,0.238584894111886,0
"587","Illinois","IL","DuPage",17043,0.533205525586038,1
"588","Illinois","IL","Edgar",17045,0.227740378508828,0
"589","Illinois","IL","Edwards",17047,0.129668359725127,0
"590","Illinois","IL","Effingham",17049,0.17508092452723,0
"591","Illinois","IL","Fayette",17051,0.189775691184142,0
"592","Illinois","IL","Ford",17053,0.221075672295184,0
"593","Illinois","IL","Franklin",17055,0.25263214152103,0
"594","Illinois","IL","Fulton",17057,0.388238273089827,0
"595","Illinois","IL","Gallatin",17059,0.242704100480236,0
"596","Illinois","IL","Greene",17061,0.215756490599821,0
"597","Illinois","IL","Grundy",17063,0.347075784309506,0
"598","Illinois","IL","Hamilton",17065,0.192510801728277,0
"599","Illinois","IL","Hancock",17067,0.2345137594562,0
"600","Illinois","IL","Hardin",17069,0.195530726256983,0
"601","Illinois","IL","Henderson",17071,0.328311540648096,0
"602","Illinois","IL","Henry",17073,0.359980521852047,0
"603","Illinois","IL","Iroquois",17075,0.191671769748928,0
"604","Illinois","IL","Jackson",17077,0.472600235609538,1
"605","Illinois","IL","Jasper",17079,0.179906542056075,0
"606","Illinois","IL","Jefferson",17081,0.260309429966469,0
"607","Illinois","IL","Jersey",17083,0.243744882176326,0
"608","Illinois","IL","Jo Daviess",17085,0.393682724545615,0
"609","Illinois","IL","Johnson",17087,0.187551322056167,0
"610","Illinois","IL","Kane",17089,0.520108973780066,1
"611","Illinois","IL","Kankakee",17091,0.401035831307473,0
"612","Illinois","IL","Kendall",17093,0.465582726813479,0
"613","Illinois","IL","Knox",17095,0.453311154070944,0
"614","Illinois","IL","Lake",17097,0.563702556668424,1
"615","Illinois","IL","LaSalle",17099,0.392879400116599,0
"616","Illinois","IL","Lawrence",17101,0.21168362323597,0
"617","Illinois","IL","Lee",17103,0.356898444057073,0
"618","Illinois","IL","Livingston",17105,0.263475014735739,0
"619","Illinois","IL","Logan",17107,0.267155874526248,0
"620","Illinois","IL","McDonough",17109,0.403910785212343,0
"621","Illinois","IL","McHenry",17111,0.42894532627866,0
"622","Illinois","IL","McLean",17113,0.453385106782739,0
"623","Illinois","IL","Macon",17115,0.381668747399084,0
"624","Illinois","IL","Macoupin",17117,0.299150268336315,0
"625","Illinois","IL","Madison",17119,0.388595702839936,0
"626","Illinois","IL","Marion",17121,0.25588614267307,0
"627","Illinois","IL","Marshall",17123,0.298963903743315,0
"628","Illinois","IL","Mason",17125,0.310514955288313,0
"629","Illinois","IL","Massac",17127,0.233128834355828,0
"630","Illinois","IL","Menard",17129,0.278894858019954,0
"631","Illinois","IL","Mercer",17131,0.360234604105572,0
"632","Illinois","IL","Monroe",17133,0.285987392787021,0
"633","Illinois","IL","Montgomery",17135,0.269995376791493,0
"634","Illinois","IL","Morgan",17137,0.317297297297297,0
"635","Illinois","IL","Moultrie",17139,0.235715422568837,0
"636","Illinois","IL","Ogle",17141,0.332740875459844,0
"637","Illinois","IL","Peoria",17143,0.484822236092888,1
"638","Illinois","IL","Perry",17145,0.249873135085761,0
"639","Illinois","IL","Piatt",17147,0.293627886323268,0
"640","Illinois","IL","Pike",17149,0.187649402390438,0
"641","Illinois","IL","Pope",17151,0.175070028011204,0
"642","Illinois","IL","Pulaski",17153,0.351736745886654,0
"643","Illinois","IL","Putnam",17155,0.368691738990678,0
"644","Illinois","IL","Randolph",17157,0.242285472734958,0
"645","Illinois","IL","Richland",17159,0.206142634044768,0
"646","Illinois","IL","Rock Island",17161,0.504703565959309,1
"647","Illinois","IL","St. Clair",17163,0.503864654171504,1
"648","Illinois","IL","Saline",17165,0.225931131412509,0
"649","Illinois","IL","Sangamon",17167,0.415835645959765,0
"650","Illinois","IL","Schuyler",17169,0.280825496342738,0
"651","Illinois","IL","Scott",17171,0.205138036809816,0
"652","Illinois","IL","Shelby",17173,0.207811080835604,0
"653","Illinois","IL","Stark",17175,0.273787823550857,0
"654","Illinois","IL","Stephenson",17177,0.381851251044585,0
"655","Illinois","IL","Tazewell",17179,0.321195652173913,0
"656","Illinois","IL","Union",17181,0.281363476631135,0
"657","Illinois","IL","Vermilion",17183,0.328393850179915,0
"658","Illinois","IL","Wabash",17185,0.210651537335285,0
"659","Illinois","IL","Warren",17187,0.382605354169335,0
"660","Illinois","IL","Washington",17189,0.194964319375252,0
"661","Illinois","IL","Wayne",17191,0.126861154823871,0
"662","Illinois","IL","White",17193,0.192501704158146,0
"663","Illinois","IL","Whiteside",17195,0.431357986083965,0
"664","Illinois","IL","Will",17197,0.504901895621195,1
"665","Illinois","IL","Williamson",17199,0.26940223533844,0
"666","Illinois","IL","Winnebago",17201,0.470644387375819,1
"667","Illinois","IL","Woodford",17203,0.256343133306484,0
"668","Indiana","IN","Adams",18001,0.214285714285714,0
"669","Indiana","IN","Allen",18003,0.376397507085234,0
"670","Indiana","IN","Bartholomew",18005,0.302893197907048,0
"671","Indiana","IN","Benton",18007,0.234588106928532,0
"672","Indiana","IN","Blackford",18009,0.256871254391403,0
"673","Indiana","IN","Boone",18011,0.316396295605693,0
"674","Indiana","IN","Brown",18013,0.316928886091882,0
"675","Indiana","IN","Carroll",18015,0.218905472636816,0
"676","Indiana","IN","Cass",18017,0.264550636920262,0
"677","Indiana","IN","Clark",18019,0.367724402213229,0
"678","Indiana","IN","Clay",18021,0.204396383619926,0
"679","Indiana","IN","Clinton",18023,0.236176273458445,0
"680","Indiana","IN","Crawford",18025,0.288047028086218,0
"681","Indiana","IN","Daviess",18027,0.167161961367013,0
"682","Indiana","IN","Dearborn",18029,0.203568599658148,0
"683","Indiana","IN","Decatur",18031,0.190617417093556,0
"684","Indiana","IN","DeKalb",18033,0.233226837060703,0
"685","Indiana","IN","Delaware",18035,0.402300378964165,0
"686","Indiana","IN","Dubois",18037,0.269665732586069,0
"687","Indiana","IN","Elkhart",18039,0.316014017979583,0
"688","Indiana","IN","Fayette",18041,0.236306400839454,0
"689","Indiana","IN","Floyd",18043,0.372611890447562,0
"690","Indiana","IN","Fountain",18045,0.197010144153764,0
"691","Indiana","IN","Franklin",18047,0.178788704258603,0
"692","Indiana","IN","Fulton",18049,0.234057797946023,0
"693","Indiana","IN","Gibson",18051,0.240312580728494,0
"694","Indiana","IN","Grant",18053,0.276943742098609,0
"695","Indiana","IN","Greene",18055,0.212230997753786,0
"696","Indiana","IN","Hamilton",18057,0.371220568405767,0
"697","Indiana","IN","Hancock",18059,0.246096017246621,0
"698","Indiana","IN","Harrison",18061,0.257732514279556,0
"699","Indiana","IN","Hendricks",18063,0.299104011434773,0
"700","Indiana","IN","Henry",18065,0.254229719672538,0
"701","Indiana","IN","Howard",18067,0.304399750291779,0
"702","Indiana","IN","Huntington",18069,0.21853767998504,0
"703","Indiana","IN","Jackson",18071,0.218687759631252,0
"704","Indiana","IN","Jasper",18073,0.248841381372402,0
"705","Indiana","IN","Jay",18075,0.236538943150513,0
"706","Indiana","IN","Jefferson",18077,0.319403425871234,0
"707","Indiana","IN","Jennings",18079,0.212017937219731,0
"708","Indiana","IN","Johnson",18081,0.260421052631579,0
"709","Indiana","IN","Knox",18083,0.243103892755865,0
"710","Indiana","IN","Kosciusko",18085,0.196764742550804,0
"711","Indiana","IN","LaGrange",18087,0.217436755174577,0
"712","Indiana","IN","Lake",18089,0.581173430083745,1
"713","Indiana","IN","LaPorte",18091,0.437979780103091,0
"714","Indiana","IN","Lawrence",18093,0.219820384294068,0
"715","Indiana","IN","Madison",18095,0.34493312804912,0
"716","Indiana","IN","Marion",18097,0.587515039793362,1
"717","Indiana","IN","Marshall",18099,0.265346753677691,0
"718","Indiana","IN","Martin",18101,0.183198170097733,0
"719","Indiana","IN","Miami",18103,0.205162438807299,0
"720","Indiana","IN","Monroe",18105,0.58534916344476,1
"721","Indiana","IN","Montgomery",18107,0.221826339403537,0
"722","Indiana","IN","Morgan",18109,0.19309462915601,0
"723","Indiana","IN","Newton",18111,0.242277825711821,0
"724","Indiana","IN","Noble",18113,0.231142687981054,0
"725","Indiana","IN","Ohio",18115,0.234851078397809,0
"726","Indiana","IN","Orange",18117,0.25,0
"727","Indiana","IN","Owen",18119,0.227416150520042,0
"728","Indiana","IN","Parke",18121,0.218930416286843,0
"729","Indiana","IN","Perry",18123,0.380136561142148,0
"730","Indiana","IN","Pike",18125,0.216998494227874,0
"731","Indiana","IN","Porter",18127,0.436274128773157,0
"732","Indiana","IN","Posey",18129,0.282425603593487,0
"733","Indiana","IN","Pulaski",18131,0.243084814068511,0
"734","Indiana","IN","Putnam",18133,0.228066598708801,0
"735","Indiana","IN","Randolph",18135,0.233887932683113,0
"736","Indiana","IN","Ripley",18137,0.192896174863388,0
"737","Indiana","IN","Rush",18139,0.21139451067369,0
"738","Indiana","IN","St. Joseph",18141,0.474759222242413,1
"739","Indiana","IN","Scott",18143,0.290297769475882,0
"740","Indiana","IN","Shelby",18145,0.236023118817384,0
"741","Indiana","IN","Spencer",18147,0.286702074356148,0
"742","Indiana","IN","Starke",18149,0.269781053544331,0
"743","Indiana","IN","Steuben",18151,0.257036935328848,0
"744","Indiana","IN","Sullivan",18153,0.246874634887253,0
"745","Indiana","IN","Switzerland",18155,0.251419302514193,0
"746","Indiana","IN","Tippecanoe",18157,0.436407262257058,0
"747","Indiana","IN","Tipton",18159,0.211318242343542,0
"748","Indiana","IN","Union",18161,0.217259191735035,0
"749","Indiana","IN","Vanderburgh",18163,0.393479250279283,0
"750","Indiana","IN","Vermillion",18165,0.299899120910794,0
"751","Indiana","IN","Vigo",18167,0.400095434225727,0
"752","Indiana","IN","Wabash",18169,0.224086724086724,0
"753","Indiana","IN","Warren",18171,0.213486005089059,0
"754","Indiana","IN","Warrick",18173,0.307073574639224,0
"755","Indiana","IN","Washington",18175,0.231593744508874,0
"756","Indiana","IN","Wayne",18177,0.32534500957817,0
"757","Indiana","IN","Wells",18179,0.19613196814562,0
"758","Indiana","IN","White",18181,0.257634536954143,0
"759","Indiana","IN","Whitley",18183,0.216283684311592,0
"760","Iowa","IA","Adair",19001,0.297297297297297,0
"761","Iowa","IA","Adams",19003,0.268281101614435,0
"762","Iowa","IA","Allamakee",19005,0.349703885598729,0
"763","Iowa","IA","Appanoose",19007,0.295632333767927,0
"764","Iowa","IA","Audubon",19009,0.316529894490035,0
"765","Iowa","IA","Benton",19011,0.33790811904074,0
"766","Iowa","IA","Black Hawk",19013,0.500473565716947,1
"767","Iowa","IA","Boone",19015,0.390321217244294,0
"768","Iowa","IA","Bremer",19017,0.395627123651943,0
"769","Iowa","IA","Buchanan",19019,0.387241513850956,0
"770","Iowa","IA","Buena Vista",19021,0.345010872191351,0
"771","Iowa","IA","Butler",19023,0.287102355916412,0
"772","Iowa","IA","Calhoun",19025,0.270982748594689,0
"773","Iowa","IA","Carroll",19027,0.313827769347496,0
"774","Iowa","IA","Cass",19029,0.273824561403509,0
"775","Iowa","IA","Cedar",19031,0.377214128498061,0
"776","Iowa","IA","Cerro Gordo",19033,0.429436098410625,0
"777","Iowa","IA","Cherokee",19035,0.268296580377117,0
"778","Iowa","IA","Chickasaw",19037,0.352136752136752,0
"779","Iowa","IA","Clarke",19039,0.328917826672654,0
"780","Iowa","IA","Clay",19041,0.260995706162237,0
"781","Iowa","IA","Clayton",19043,0.354584291817286,0
"782","Iowa","IA","Clinton",19045,0.4376381844193,0
"783","Iowa","IA","Crawford",19047,0.287094448449892,0
"784","Iowa","IA","Dallas",19049,0.410462198055004,0
"785","Iowa","IA","Davis",19051,0.251674394641937,0
"786","Iowa","IA","Decatur",19053,0.321638993036958,0
"787","Iowa","IA","Delaware",19055,0.319987014392382,0
"788","Iowa","IA","Des Moines",19057,0.429880123540805,0
"789","Iowa","IA","Dickinson",19059,0.295151632219432,0
"790","Iowa","IA","Dubuque",19061,0.459564369180025,0
"791","Iowa","IA","Emmet",19063,0.285503892278561,0
"792","Iowa","IA","Fayette",19065,0.369824561403509,0
"793","Iowa","IA","Floyd",19067,0.394416873449132,0
"794","Iowa","IA","Franklin",19069,0.300523349436393,0
"795","Iowa","IA","Fremont",19071,0.267872044506259,0
"796","Iowa","IA","Greene",19073,0.3507571043352,0
